1-RSS=          0.0013558502786759463

MaxSPA (m^2)=   1.4636251930920925e-17

shift (nm)=     0

R (m)=          4.e-9

                1000 0.014241699794361434
                995  0.014393202617753467
                990  0.01454711308299275
                985  0.014703488549106842
                980  0.014862374841699996
                975  0.015023825424237051
                970  0.015187889867394949
                965  0.01535463694707117
                960  0.015524117534365077
                955  0.015696398812653053
                950  0.015908858096957326
                945  0.01613905603025563
                940  0.016374280633386508
                935  0.01661467119444648
                930  0.01686038695667314
                925  0.017111586952652823
                920  0.017368429397899635
                915  0.017631085058649257
                910  0.01789974872620768
                905  0.01817457757460759
                900  0.01845578054616933
                895  0.01874356059566984
                890  0.01903811395650579
                885  0.019337355371887296
                880  0.01962641631822117
                875  0.019922046110310045
                870  0.02022442895389283
                865  0.020533782881095877
                860  0.020850316008921822
                855  0.021174258994128697
                850  0.02150585652997676
                845  0.021845348984073705
                840  0.022192991259552448
                835  0.022549048741552512
                830  0.02291378052078287
                825  0.023336986409403637
                820  0.023880475578974648
                815  0.02444278403091754
                810  0.02502478836870889
                805  0.02562743754217735
                800  0.026251659389412336
                795  0.02689856064278701
                790  0.027569164401764296
                785  0.028264671601228596
                780  0.02898631859694826
                775  0.02973539189353998
                770  0.030619619214259663
                765  0.03154474650339545
                760  0.03251097686232617
                755  0.03352069883767354
                750  0.03457654169406499
                745  0.035681238807377766
                740  0.03683787608256942
                735  0.038049600020455134
                730  0.039319960092388626
                725  0.041005241476235015
                720  0.042855096108801234
                715  0.044824084899421024
                710  0.04692222268978342
                705  0.04916057679650079
                700  0.05155127576024067
                695  0.05410799468760207
                690  0.05684566420786727
                685  0.06074058056354631
                680  0.06533924853390191
                675  0.07041600222913348
                670  0.07603406574214623
                665  0.08226694242081709
                660  0.0891999651692957
                655  0.09693286552379951
                650  0.10508392619333647
                645  0.11363706088814444
                640  0.12310368545450669
                635  0.13360383607506943
                630  0.14527546629931534
                625  0.15827732582344964
                620  0.17279340691688333
                615  0.1894681256830742
                610  0.20814979055513005
                605  0.2291031910542187
                600  0.25263842954852495
                595  0.27910694728363006
                590  0.30897585969009805
                585  0.34338798674883697
                580  0.38182008393942724
                575  0.4246269796703773
                570  0.4721269037904773
                565  0.5245592090455629
                560  0.5775486429061126
                555  0.6321989236746917
                550  0.6895626611915426
                545  0.7489676249060006
                540  0.8095087440999024
                535  0.873571739898758
                530  0.9282295878724335
                525  0.9697295501201847
                520  0.9970185072658082
                515  1.
                510  0.9732502300517024
                505  0.9427126043727099
                500  0.9097462962685717
                495  0.8743503905208742
                490  0.8357745988806602
                485  0.7997505083285329
                480  0.765931022214627
                475  0.7410784569677374
                470  0.728351360668871
                465  0.7157728947940072
                460  0.7033719511294645
                455  0.6953770593179661
                450  0.6881819562013075
                445  0.6809890319546368
                440  0.6798644956123403
                435  0.6834666470416928
                430  0.6870339018612271
                425  0.6930611401892279
                420  0.7016450893552959
                415  0.7103347614826605
                410  0.7188083025442219
                405  0.727217138104988
                400  0.7357329314646525
                395  0.7453609169537223
                390  0.7550873586152181
                385  0.7641298415205339
                380  0.7724084654617145
                375  0.7806741075460204
                370  0.7888005962188044
                365  0.7967665390035242
                360  0.8040917241735344
                355  0.8114510195421336
                350  0.818330748680695
                345  0.8252259074514683
                340  0.8307820788168161
                335  0.8363067918511247
                330  0.8435685980111569
                325  0.8519008008035137
                320  0.8629828634504874
                315  0.8796639271634159
                310  0.900823908266169
                305  0.9260298829212381
                300  0.9563876264621952
                295  0.9928025817899668
                290  1.0301360130878956
                285  1.0772138460803937
                280  1.1290781247236736
                275  1.180203357474138
                270  1.240894170620251
                265  1.307249864741947
                260  1.3711097182677463
                255  1.4133512999365772
                250  1.4338520861255042
                245  1.4483239542595276
                240  1.4656791887195828
                235  1.481865304931884
                230  1.499477418409779
                225  1.5065402403774693
                220  1.5266993884277424
                215  1.538202930504556
                210  1.5419631155999127
                205  1.549873224267841
sigmabest1=     200  1.5550647624189091
